Cluster,ProdCat2,Gross_Turnover,Customer_Count,Cumulative_Turnover_Sum,Cluster_Total_Turnover,Cumulative_Gross_Turnover_Pct
6,Encrypted Communication Services,5105.6774000000005,2,12549078.7069,12655482.2567,99.1592295920318
6,Help Desk Services,4899.644,1,12553978.3509,12655482.2567,99.19794517710882
6,E-book Services,4887.2,1,12558865.5509,12655482.2567,99.23656243325813
6,AR Game Development,4828.9709,7,12563694.5218,12655482.2567,99.27471957971885
6,Video Conferencing Services,4651.0005,12,12568345.5223,12655482.2567,99.31147045499694
6,Telemetry Services,4475.0214,3,12572820.5437,12655482.2567,99.34683079377527
6,Mobile Device Repair Services,4247.6869,7,12577068.2306,12655482.2567,99.38039480037605
6,Cloud Gaming Services,4136.9266,8,12581205.1572,12655482.2567,99.41308361077526
6,Client Communication Management,3988.634,2,12585193.7912,12655482.2567,99.4446006554765
6,Other Content and Media,3886.201,3,12589079.9922,12655482.2567,99.47530830391828
6,Educational Content Services,3841.4223,4,12592921.4145,12655482.2567,99.50566212388406
6,Telemedicine Services,3280.0365,6,12596201.451,12655482.2567,99.53158003387334
6,eSports Services,3227.8951,3,12599429.3461,12655482.2567,99.55708593743772
6,eLearning Platforms,3164.1556,3,12602593.5017,12655482.2567,99.58208818970925
6,Forum Hosting Services,3144.4599,4,12605737.9616,12655482.2567,99.60693481219441
6,Email Marketing Services,2985.0095,6,12608722.9711,12655482.2567,99.6305215032383
6,Programmatic Advertising,2963.198,6,12611686.1691,12655482.2567,99.65393584604954
6,Project Management Tools,2898.4098,1,12614584.5789,12655482.2567,99.67683825104059
6,Other Financial Services,2687.3328,1,12617271.911700001,12655482.2567,99.69807278596777
6,Merchant Services,2617.953,2,12619889.8647,12655482.2567,99.7187591015652
6,Task Management Tools,2521.7689,5,12622411.6336,12655482.2567,99.73868539792316
6,Customer Support Services,2483.3235,4,12624894.9571,12655482.2567,99.75830790972975
6,Video Download Services,2323.8045,1,12627218.7616,12655482.2567,99.77666994803745
6,Mobile Payment Solutions,1924.3138000000001,2,12629143.0754,12655482.2567,99.79187532512991
6,SIM Cards,1845.989,5,12630989.0644,12655482.2567,99.80646180206185
6,Broadband Internet (DSL),1825.0002,1,12632814.0646,12655482.2567,99.82088243150119
6,Media Distribution Services,1765.2334,2,12634579.298,12655482.2567,99.83483080078649
6,Hosted Email Services,1663.6497,2,12636242.9477,12655482.2567,99.84797648473796
6,Data Center Equipment - Storage Solutions,1639.486,1,12637882.4337,12655482.2567,99.86093123404538
6,Display Advertising Services,1605.9261000000001,6,12639488.3598,12655482.2567,99.87362080262463
6,Remote Desktop Services,1550.43,1,12641038.7898,12655482.2567,99.88587185689937
6,SMS Marketing Services,1274.35,1,12642313.139800001,12655482.2567,99.89594140600192
6,Mobile Devices (Tablets),1267.812,1,12643580.9518,12655482.2567,99.90595929369898
6,Online Reputation Management,1075.6914,2,12644656.6432,12655482.2567,99.91445909938147
6,International Roaming Plans,1004.2041,2,12645660.8473,12655482.2567,99.92239403287219
6,Wearable Devices (Smartwatches),956.9289,2,12646617.7762,12655482.2567,99.92995541125818
6,News and Information Subscriptions,906.29,1,12647524.0662,12655482.2567,99.93711665554437
6,Search Engine Marketing (SEM),890.5222,2,12648414.5884,12655482.2567,99.94415330718624
6,Search Engine Optimization (SEO),826.0887,3,12649240.6771,12655482.2567,99.95068082374581
6,Digital Advertising Solutions,818.856,1,12650059.5331,12655482.2567,99.95715118957929
6,Digital ID Services,646.4725,1,12650706.0056,12655482.2567,99.9622594303155
6,Domain Registration Services,634.7574,2,12651340.763,12655482.2567,99.96727510168326
6,Order Management Systems,633.7796000000001,3,12651974.5426,12655482.2567,99.97228304675515
6,Music Download Services,526.5108,1,12652501.0534,12655482.2567,99.97644338445956
6,Research Databases,512.3978,3,12653013.451200001,12655482.2567,99.98049220527577
6,E-SIM Technology,353.916,1,12653367.3672,12655482.2567,99.98328874825074
6,Mobile Devices (Smartphones),348.16200000000003,2,12653715.5292,12655482.2567,99.98603982476398
6,Remote Workforce Solutions,346.1854,1,12654061.7146,12655482.2567,99.98877528274951
6,Social Media Management,312.7632,2,12654374.4778,12655482.2567,99.9912466480729
6,5G-Enabled Services,312.6447,1,12654687.1225,12655482.2567,99.99371707704321
6,Content Streaming Services (Video),212.3682,1,12654899.4907,12655482.2567,99.99539514980007
6,Content Marketing Services,198.1308,1,12655097.6215,12655482.2567,99.99696072269553
6,Fixed-Line Telephone Services,195.2585,1,12655292.88,12655482.2567,99.99850359949816
6,Gaming Analytics Services,189.3767,2,12655482.2567,12655482.2567,100.0
7,Encrypted Communication Services,1138752.6559,12,1138752.6559,9081418.035,12.539370520233955
7,Cybersecurity Solutions,1032152.9961999999,142,2170905.6520999996,9081418.035,23.904919294908325
7,Digital ID Services,750629.4815,35,2921535.1336,9081418.035,32.17047296292643
7,Network Security Solutions,652006.4372,74,3573541.5708,9081418.035,39.35003935539016
7,Disaster Recovery Services,522127.12679999997,8,4095668.6975999996,9081418.035,45.09944021754307
7,Access Control Solutions,425226.4805,43,4520895.1781,9081418.035,49.78181998313879
7,Carrier Services,309732.1292,41,4830627.3072999995,9081418.035,53.1924341406006
7,Network Infrastructure Services,216960.7241,34,5047588.0314,9081418.035,55.58149632520467
7,Over-the-Top (OTT) Services,214179.2081,37,5261767.2395,9081418.035,57.93992985700057
7,Mobile Device Management (MDM),195555.4432,71,5457322.6827,9081418.035,60.09328787274574
7,Mobile Plans (Prepaid),161226.3005,63,5618548.9832,9081418.035,61.86863066479242
7,Application Hosting Services,160360.9487,76,5778909.9319,9081418.035,63.634444638799195
7,Fraud Detection Services,152209.5769,4,5931119.5088,9081418.035,65.31049981336973
7,Secure Messaging Services,131165.2071,11,6062284.7159,9081418.035,66.75482499028028
7,Penetration Testing Services,113223.7758,7,6175508.4917,9081418.035,68.00158816496987
7,Wholesale Telecom Services,108495.8592,50,6284004.3509,9081418.035,69.19628990407995
7,Remote Work Solutions,101237.2799,27,6385241.630799999,9081418.035,70.31106382495693
7,Mobile Plans (Postpaid),93519.3552,7,6478760.986,9081418.035,71.34085184748352
7,Cloud PBX Services,77428.5263,10,6556189.5123,9081418.035,72.19345576904719
7,Platform as a Service (PaaS),74447.215,23,6630636.727299999,9081418.035,73.01323099261997
7,Mobile TV Services,70986.31420000001,37,6701623.0415,9081418.035,73.79489652025472
7,Software as a Service (SaaS),68214.6361,4,6769837.6776,9081418.035,74.54604172507956
7,Public Cloud Services,60097.495599999995,32,6829935.1732,9081418.035,75.20780506829735
7,Machine Learning Solutions,58449.2952,20,6888384.4684,9081418.035,75.85141925910692
7,Managed IT Services,57758.5218,15,6946142.9902,9081418.035,76.48742700126127
7,Predictive Analytics,54742.851200000005,56,7000885.8414,9081418.035,77.09022769812402
7,International TV Channels,53012.7308,4,7053898.5722,9081418.035,77.6739771808115
7,Unified Communications,52159.6357,4,7106058.2079,9081418.035,78.24833281006428
7,Smart TV Services,47913.4401,21,7153971.648,9081418.035,78.77593147268878
7,Local TV Channels,46941.4636,11,7200913.1115999995,9081418.035,79.29282721979662
7,Live Streaming Services,46475.4365,22,7247388.5481,9081418.035,79.80459131127311
7,Digital Workspace Solutions,45923.479999999996,21,7293312.0281,9081418.035,80.3102775358584
7,Business Communication Solutions,44243.7855,8,7337555.8136,9081418.035,80.79746781087366
7,Professional Networking Platforms,42728.8038,20,7380284.6174,9081418.035,81.2679758706868
7,Crowdsourcing Platforms,41879.224200000004,4,7422163.8416,9081418.035,81.72912878798007
7,Big Data Solutions,39045.1666,12,7461209.0082,9081418.035,82.1590744908375
7,Smart City Solutions,37718.7439,20,7498927.7521,9081418.035,82.57441429520098
7,Data Center Equipment - Servers,37708.7674,26,7536636.5194999995,9081418.035,82.98964424337282
7,Data Backup Services,36123.8488,26,7572760.3683,9081418.035,83.38742186643542
7,Enterprise networking equipment,35902.945499999994,4,7608663.3138,9081418.035,83.78276701365394
7,Telemedicine Services,34878.8342,14,7643542.148,9081418.035,84.16683516320477
7,News Subscription Packages,34233.864499999996,7,7677776.0125,9081418.035,84.54380123136794
7,Telematics Services,34198.9508,18,7711974.9633,9081418.035,84.92038284745692
7,Virtual Event Hosting,33599.1745,24,7745574.1378,9081418.035,85.2903600291097
7,Data Warehousing,33074.922,9,7778649.0598,9081418.035,85.65456440636146
7,Asset Tracking Solutions,32711.8239,21,7811360.8837,9081418.035,86.01477053027214
7,Telecom Expense Management,32432.6616,16,7843793.545299999,9081418.035,86.37190265958282
7,Webinar Hosting Services,29122.393500000002,5,7872915.9388,9081418.035,86.69258378435609
7,Enterprise Mobility Management,27788.0278,8,7900703.9666,9081418.035,86.99857154632129
7,Network Monitoring Services,27491.3481,15,7928195.3147,9081418.035,87.3012924209033
7,Wi-Fi Hotspots,27044.383700000002,15,7955239.6984,9081418.035,87.59909154870216
7,Web Conferencing Services,26256.1424,23,7981495.840799999,9081418.035,87.88821096043729
7,CRM (Customer Relationship Management),25754.6468,38,8007250.4876,9081418.035,88.17180815528883
7,Cloud and Hosting Services,25585.8811,6,8032836.3686999995,9081418.035,88.4535469872795
7,AR Game Development,24367.0203,16,8057203.3889999995,9081418.035,88.7218643382272
7,Social Networking Platforms,23709.9192,19,8080913.3082,9081418.035,88.9829460229225
7,Crowdfunding Platforms,23004.2643,1,8103917.5725,9081418.035,89.23625739138215
7,Infrastructure as a Service (IaaS),23000.8443,8,8126918.4168,9081418.035,89.48953110052487
7,Mobile Banking Services,22160.0761,33,8149078.4929,9081418.035,89.73354669384516
7,Remote Desktop Services,22067.9342,2,8171146.4271,9081418.035,89.97654766698557
7,Kids Entertainment Packages,21879.1678,21,8193025.5949,9081418.035,90.21747003963353
7,Network Design Services,21878.3842,31,8214903.9791,9081418.035,90.45838378367306
7,Hybrid Cloud Services,21646.4762,5,8236550.4553,9081418.035,90.6967438736565
7,Network switches,21644.4123,17,8258194.8675999995,9081418.035,90.935081237013
7,Push-to-Talk Services,20224.5958,4,8278419.4634,9081418.035,91.15778429640365
7,Family Mobile Plans,19523.509,38,8297942.9724,9081418.035,91.37276734117438
7,Environmental Monitoring Services,19222.9992,13,8317165.9716,9081418.035,91.58444132343038
7,Blogging Platforms,18613.4709,7,8335779.4425,9081418.035,91.78940348713944
7,Workforce Management Solutions,18331.1142,16,8354110.5567,9081418.035,91.99125648112508
7,Network Equipment Sales,18240.4935,26,8372351.0501999995,9081418.035,92.19211160561886
7,IoT Solutions Implementation,18174.763499999997,4,8390525.8137,9081418.035,92.39224294446875
7,Client Communication Management,17561.07,3,8408086.8837,9081418.035,92.58561659968778
7,Video Conferencing Services,17118.0296,25,8425204.9133,9081418.035,92.7741117172347
7,Cloud Storage Services,16671.427,3,8441876.3403,9081418.035,92.95768907195779
7,Online Gaming Services,16226.214100000001,5,8458102.5544,9081418.035,93.13636396653334
7,Premium TV Channels,15236.9511,36,8473339.5055,9081418.035,93.30414559536351
7,Interactive TV Services,15159.0324,6,8488498.537899999,9081418.035,93.47106922272627
7,Game Development Services,14982.0463,1,8503480.5842,9081418.035,93.63604396832504
7,Task Management Tools,14753.6595,7,8518234.2437,9081418.035,93.79850383354805
7,Fleet Management Solutions,14628.4227,6,8532862.6664,9081418.035,93.9595846542263
7,Identity Verification Services,14248.601,5,8547111.2674,9081418.035,94.11648306970598
7,Cloud-native Development,14219.0999,18,8561330.3673,9081418.035,94.2730566339357
7,Movie Subscription Packages,13915.049099999998,10,8575245.4164,9081418.035,94.42628214394274
7,Media Distribution Services,13898.0566,8,8589143.473,9081418.035,94.57932054110093
7,Network Consulting Services,13137.0003,5,8602280.4733,9081418.035,94.72397856971905
7,Teleconferencing Services,13031.489,19,8615311.9623,9081418.035,94.86747476106027
7,Social Media Management,12854.155499999999,15,8628166.1178,9081418.035,95.00901824524367
7,Cloud Strategy and Migration,12725.1823,10,8640891.3001,9081418.035,95.149141541528
7,International Roaming Plans,12304.1554,5,8653195.4555,9081418.035,95.28462870171133
7,GPS Tracking Services,12147.0327,9,8665342.4882,9081418.035,95.41838570588386
7,Customer Loyalty Programs,11904.6171,8,8677247.1053,9081418.035,95.54947335160307
7,Contact Center Solutions,11702.3492,9,8688949.454499999,9081418.035,95.6783337251141
7,Network Integration Services,11564.967200000001,7,8700514.4217,9081418.035,95.80568131725697
7,Broadband Internet (Fiber),11295.5197,3,8711809.941399999,9081418.035,95.9300618892829
7,Managed Wi-Fi Services,11022.4943,17,8722832.4357,9081418.035,96.05143604315974
7,Virtual Classrooms,10900.206900000001,10,8733732.6426,9081418.035,96.17146362979865
7,Help Desk Services,10870.0,3,8744602.6426,9081418.035,96.29115859327358
7,Educational TV Channels,10756.6078,15,8755359.2504,9081418.035,96.4096049389714
7,Social Media Advertising,10587.5723,6,8765946.8227,9081418.035,96.5261899509067
7,Data Add-Ons,10567.3396,3,8776514.1623,9081418.035,96.64255217054325
7,Data Center Equipment - Rack Solutions,10469.3182,11,8786983.4805,9081418.035,96.75783502790817
7,Network Maintenance Services,10375.362000000001,12,8797358.8425,9081418.035,96.87208328693569
7,Online Communities,10221.982100000001,5,8807580.8246,9081418.035,96.98464260378033
7,Digital Strategy Development,9757.7507,23,8817338.5753,9081418.035,97.09209003833729
7,Telemetry Services,9654.4208,3,8826992.9961,9081418.035,97.1983996560951
7,IoT Strategy and Consulting,9546.3469,10,8836539.343,9081418.035,97.30351921851596
7,Online Health Services,9055.5338,16,8845594.8768,9081418.035,97.40323419436116
7,Field Service Management,8933.0114,8,8854527.8882,9081418.035,97.50160001526677
7,Online Publishing Platforms,8661.4983,10,8863189.3865,9081418.035,97.59697607070898
7,Billing and Invoicing Services,8624.9884,15,8871814.3749,9081418.035,97.69195009752681
7,Fiber Optic Installation,8463.5226,11,8880277.897499999,9081418.035,97.78514614430476
7,Project Management Tools,8371.4626,2,8888649.3601,9081418.035,97.87732847274438
7,Smart Glasses,8346.9838,4,8896996.3439,9081418.035,97.96924125297136
7,SIM Cards,8003.9738,18,8905000.3177,9081418.035,98.05737697989365
7,Multiplayer Gaming Platforms,7827.0005,30,8912827.3182,9081418.035,98.14356396599906
7,Feedback Management Services,7387.4112,1,8920214.7294,9081418.035,98.22491041620681
7,Microblogging Services,6829.8247,21,8927044.5541,9081418.035,98.30011700479989
7,Remote Learning Platforms,6823.8267,19,8933868.3808,9081418.035,98.37525754643889
7,Donation Management Platforms,6657.8188,8,8940526.1996,9081418.035,98.44857009272121
7,Email Marketing Services,6260.5269,5,8946786.726499999,9081418.035,98.51750786076437
7,Data Center Equipment - Storage Solutions,5868.7372,3,8952655.4637,9081418.035,98.58213143802273
7,4G Services,5661.3584,6,8958316.8221,9081418.035,98.64447146441707
7,Learning Management Systems (LMS),5493.2054,4,8963810.0275,9081418.035,98.70495987469428
7,Customer Support Services,5273.6567000000005,5,8969083.6842,9081418.035,98.76303072530015
7,Robotics Process Automation (RPA),5097.2668,3,8974180.951,9081418.035,98.81915925919601
7,Data Analytics Services,4953.6022,20,8979134.553199999,9081418.035,98.87370583089779
7,Music Download Services,4772.848,4,8983907.4012,9081418.035,98.9262620284168
7,Broadband Internet (DSL),4759.742200000001,2,8988667.1434,9081418.035,98.97867391146916
7,VR Game Development,4191.3275,16,8992858.4709,9081418.035,99.02482669822389
7,Call Center Outsourcing,4187.6149,4,8997046.0858,9081418.035,99.07093860369791
7,Media Licensing Services,4160.1062,3,9001206.192,9081418.035,99.11674759722698
7,Grant Management Solutions,4125.7491,4,9005331.9411,9081418.035,99.16217826768063
7,Server Management Services,4048.9364000000005,5,9009380.8775,9081418.035,99.20676311538168
7,AI-Powered Customer Support,3914.1174,3,9013294.9949,9081418.035,99.24986340417925
7,Group Mobile Plans,3803.5863,12,9017098.5812,9081418.035,99.29174658019141
7,Fixed-Line Telephone Services,3794.2212,1,9020892.8024,9081418.035,99.33352663244072
7,Private Cloud Services,3725.1387999999997,2,9024617.9412,9081418.035,99.3745459841063
7,Analytics and Reporting Services,3630.9168,3,9028248.858,9081418.035,99.41452781057886
7,Hosted Email Services,3509.1872000000003,4,9031758.0452,9081418.035,99.45316921202603
7,Merchant Services,3021.795,1,9034779.8402,9081418.035,99.48644369612481
7,Online Tutoring Services,3017.2411,5,9037797.0813,9081418.035,99.51966803497115
7,Programmatic Advertising,2737.2198999999996,3,9040534.3012,9081418.035,99.5498089214434
7,Technology Advisory,2604.0,1,9043138.3012,9081418.035,99.57848285749573
7,E-book Services,2595.1174,3,9045733.4186,9081418.035,99.60705898283209
7,Search Engine Marketing (SEM),2501.3406,4,9048234.7592,9081418.035,99.63460248529347
7,Internet of Things (IoT) Solutions,2401.6701,2,9050636.429299999,9081418.035,99.66104846642487
7,VoIP (Voice Over IP) Services,2352.6625,1,9052989.0918,9081418.035,99.68695480055611
7,Satellite Communication Services,2172.3958,1,9055161.4876,9081418.035,99.71087612860893
7,Educational Content Services,2054.1171,2,9057215.6047,9081418.035,99.73349503120852
7,Mobile Payment Solutions,2037.9225000000001,4,9059253.5272,9081418.035,99.75593560703211
7,Research Databases,1910.9504,4,9061164.477599999,9081418.035,99.77697803006157
7,Wi-Fi Calling Services,1813.5,1,9062977.977599999,9081418.035,99.79694737838372
7,Mobile Devices (Smartphones),1643.7242,6,9064621.7018,9081418.035,99.81504724113275
7,Pay-Per-View (PPV) Services,1601.324,5,9066223.025799999,9081418.035,99.83268021424145
7,Other Financial Services,1366.2544,2,9067589.280199999,9081418.035,99.84772471934774
7,Cloud Gaming Services,1305.1446,4,9068894.4248,9081418.035,99.8620963141248
7,Forum Hosting Services,1223.9036999999998,4,9070118.3285,9081418.035,99.87557332504186
7,5G Services,1141.229,2,9071259.5575,9081418.035,99.88813996381568
7,Other Content and Media,1101.7348,4,9072361.2923,9081418.035,99.9002717123571
7,Sports Subscription Packages,1030.86,1,9073392.1523,9081418.035,99.91162302330905
7,Display Advertising Services,911.6768,2,9074303.8291,9081418.035,99.9216619489095
7,Digital Asset Management,889.4714,8,9075193.3005,9081418.035,99.93145635983268
7,Mobile Wallet Services,848.0559999999999,4,9076041.3565,9081418.035,99.94079472523698
7,Chatbot Development,820.7638000000001,2,9076862.1203,9081418.035,99.94983256268524
7,Shopping Cart Solutions,730.028,1,9077592.1483,9081418.035,99.95787126321841
7,Artificial Intelligence (AI) Solutions,664.2968999999999,2,9078256.4452,9081418.035,99.96518616599505
7,Order Management Systems,621.8833,4,9078878.3285,9081418.035,99.97203403157732
7,In-App Advertising Services,465.2093,1,9079343.5378,9081418.035,99.97715668200709
7,TV and Entertainment Packages,426.2578,1,9079769.7956,9081418.035,99.98185041814344
7,Mobile Device Repair Services,287.34839999999997,2,9080057.144,9081418.035,99.9850145539523
7,Online Reputation Management,275.5323,1,9080332.6763,9081418.035,99.98804857682119
7,Mobile Advertising Solutions,225.6212,2,9080558.2975,9081418.035,99.99053300380308
7,Wearable Devices (Smartwatches),176.548,1,9080734.8455,9081418.035,99.99247706143063
7,eSports Services,168.2683,1,9080903.1138,9081418.035,99.99432994717327
7,Music Streaming Services,166.65,1,9081069.7638,9081418.035,99.99616501301165
7,Digital Advertising Solutions,116.3304,1,9081186.0942,9081418.035,99.99744598476686
7,SMS Marketing Services,89.9004,1,9081275.9946,9081418.035,99.99843592267801
7,Content Distribution Services,71.5976,1,9081347.5922,9081418.035,99.9992243193769
7,Website Hosting Services,53.895,1,9081401.4872,9081418.035,99.99981778396351
7,Online Discussion Groups,16.5478,1,9081418.035,9081418.035,100.0
8,Broadband Internet (Fiber),18770580.1888,69,18770580.1888,75977447.8675,24.70546289148161
8,5G Services,13985475.232,55,32756055.4208,75977447.8675,43.11286617303143
8,4G Services,5061541.9983,80,37817597.4191,75977447.8675,49.7747666979438
8,Movie Subscription Packages,3154981.4899,36,40972578.909,75977447.8675,53.927290346016434
8,Network Infrastructure Services,2560039.6291,62,43532618.538100004,75977447.8675,57.296763394867135
8,Cloud and Hosting Services,2219538.5604,37,45752157.0985,75977447.8675,60.21807573516939
8,Unified Communications,2127584.0172,31,47879741.1157,75977447.8675,63.01835934157636
8,Enterprise networking equipment,1323776.8102,27,49203517.9259,75977447.8675,64.76068795007158
8,Data Center Equipment - Storage Solutions,1301196.2221000001,22,50504714.148,75977447.8675,66.4732964393291
8,Fraud Detection Services,1114966.8717,4,51619681.0197,75977447.8675,67.94079357564306
8,Mobile Plans (Postpaid),1050540.8526,41,52670221.8723,75977447.8675,69.32349447187754
8,Wholesale Telecom Services,1015833.051,60,53686054.9233,75977447.8675,70.66051365258434
8,Interactive TV Services,954320.7542999999,34,54640375.677600004,75977447.8675,71.91657157646235
8,Mobile Plans (Prepaid),866991.1889,69,55507366.8665,75977447.8675,73.05768806988809
8,IoT Solutions Implementation,819391.4767,29,56326758.3432,75977447.8675,74.13615477244036
8,Wi-Fi Calling Services,809646.6518,31,57136404.995,75977447.8675,75.20179553101384
8,Cloud PBX Services,772729.7749,31,57909134.7699,75977447.8675,76.21884703325382
8,Network Maintenance Services,769707.867,41,58678842.6369,75977447.8675,77.23192116064794
8,Sports Subscription Packages,754826.6444999999,27,59433669.2814,75977447.8675,78.2254089200899
8,Data Center Equipment - Servers,742695.5039,47,60176364.7853,75977447.8675,79.2029299144713
8,News Subscription Packages,655444.4339,32,60831809.2192,75977447.8675,80.0656127924788
8,Premium TV Channels,538354.3083,46,61370163.5275,75977447.8675,80.77418398486587
8,International TV Channels,468222.38330000004,29,61838385.9108,75977447.8675,81.39044893774576
8,Artificial Intelligence (AI) Solutions,407724.6264,19,62246110.537200004,75977447.8675,81.92708795082639
8,Hybrid Cloud Services,391236.0564,18,62637346.5936,75977447.8675,82.44202503726589
8,Network switches,370164.4972,29,63007511.0908,75977447.8675,82.92922815817823
8,Carrier Services,352723.908,34,63360234.9988,75977447.8675,83.39347632378539
8,Managed Wi-Fi Services,340317.35980000003,35,63700552.3586,75977447.8675,83.84139523834736
8,Enterprise Mobility Management,324459.9321,27,64025012.2907,75977447.8675,84.2684429231628
8,Network Integration Services,321337.4525,26,64346349.743200004,75977447.8675,84.69138086266872
8,Research Databases,313300.2821,19,64659650.0253,75977447.8675,85.10374043895558
8,Business Communication Solutions,309651.92480000004,19,64969301.9501,75977447.8675,85.51129812020332
8,Data Add-Ons,302143.251,12,65271445.2011,75977447.8675,85.90897303490554
8,Software as a Service (SaaS),300353.518,27,65571798.7191,75977447.8675,86.30429233876502
8,Local TV Channels,286091.8594,27,65857890.5785,75977447.8675,86.68084073230797
8,Kids Entertainment Packages,253569.8553,31,66111460.4338,75977447.8675,87.01458431335351
8,Telematics Services,250837.97340000002,31,66362298.4072,75977447.8675,87.34473224598405
8,Wi-Fi Hotspots,246309.27479999998,39,66608607.682000004,75977447.8675,87.66891959593237
8,Network Monitoring Services,239100.0866,29,66847707.7686,75977447.8675,87.98361835630264
8,Smart TV Services,236438.3645,42,67084146.1331,75977447.8675,88.29481381118596
8,Predictive Analytics,233818.8865,46,67317965.0196,75977447.8675,88.60256156142331
8,Network Design Services,229320.3139,44,67547285.3335,75977447.8675,88.90438838021818
8,Managed IT Services,226458.0526,39,67773743.3861,75977447.8675,89.20244794783477
8,Over-the-Top (OTT) Services,214892.3685,38,67988635.7546,75977447.8675,89.48528499294686
8,Business Intelligence (BI) Tools,211724.6421,7,68200360.3967,75977447.8675,89.76395273981461
8,Public Cloud Services,211174.3758,44,68411534.7725,75977447.8675,90.04189623716435
8,Fleet Management Solutions,210943.74180000002,17,68622478.5143,75977447.8675,90.31953617864788
8,Donation Management Platforms,209057.4679,11,68831535.9822,75977447.8675,90.5946934440835
8,Mobile TV Services,195216.0092,55,69026751.9914,75977447.8675,90.85163285792174
8,Robotics Process Automation (RPA),190534.9043,21,69217286.89570001,75977447.8675,91.10241109494845
8,Grant Management Solutions,188839.7329,5,69406126.6286,75977447.8675,91.35095818122242
8,Cloud-native Development,186811.363,28,69592937.9916,75977447.8675,91.59683556753025
8,Teleconferencing Services,181335.1336,19,69774273.1252,75977447.8675,91.83550525003425
8,Private Cloud Services,180299.7548,24,69954572.88,75977447.8675,92.07281218763292
8,Network Equipment Sales,180259.9669,34,70134832.8469,75977447.8675,92.31006675719199
8,Data Center Equipment - Rack Solutions,173500.28149999998,26,70308333.1284,75977447.8675,92.53842436378412
8,Cloud Strategy and Migration,170680.2682,27,70479013.3966,75977447.8675,92.7630703251721
8,Webinar Hosting Services,169446.9522,8,70648460.3488,75977447.8675,92.98609302066393
8,Educational TV Channels,165537.3463,39,70813997.6951,75977447.8675,93.20396997092512
8,Server Management Services,165475.7363,11,70979473.4314,75977447.8675,93.42176583133437
8,Platform as a Service (PaaS),164419.2573,35,71143892.6887,75977447.8675,93.63817117517632
8,Penetration Testing Services,161381.0725,22,71305273.7612,75977447.8675,93.85057772084159
8,Network Security Solutions,159750.3364,39,71465024.0976,75977447.8675,94.06083792420957
8,Telecom Expense Management,146081.64599999998,22,71611105.7436,75977447.8675,94.25310767016728
8,Identity Verification Services,129264.2913,19,71740370.0349,75977447.8675,94.42324274962589
8,Infrastructure as a Service (IaaS),126949.4576,23,71867319.4925,75977447.8675,94.59033109118404
8,Remote Work Solutions,125959.9517,15,71993279.4442,75977447.8675,94.75611706483198
8,Machine Learning Solutions,122848.3428,33,72116127.787,75977447.8675,94.91780760096876
8,Telemedicine Services,114700.7554,16,72230828.5424,75977447.8675,95.06877444523553
8,Asset Tracking Solutions,114267.3567,25,72345095.8991,75977447.8675,95.21917085878616
8,Learning Management Systems (LMS),113419.8442,13,72458515.7433,75977447.8675,95.36845179330477
8,Feedback Management Services,112668.877,7,72571184.6203,75977447.8675,95.51674431978773
8,Disaster Recovery Services,107266.72750000001,7,72678451.3478,75977447.8675,95.65792664495227
8,Data Warehousing,98944.0077,15,72777395.3555,75977447.8675,95.7881547724784
8,Big Data Solutions,96195.43590000001,17,72873590.7914,75977447.8675,95.91476528467639
8,Cybersecurity Solutions,93597.6273,43,72967188.4187,75977447.8675,96.03795661306008
8,Data Analytics Services,91409.8639,33,73058598.2826,75977447.8675,96.1582684509352
8,Video on Demand (VoD),90823.21939999999,8,73149421.502,75977447.8675,96.27780815903174
8,Internet of Things (IoT) Solutions,88531.4371,6,73237952.9391,75977447.8675,96.39433146902022
8,Merchant Services,82061.07560000001,7,73320014.0147,75977447.8675,96.50233861838264
8,Digital Strategy Development,81089.9228,29,73401103.9375,75977447.8675,96.60906755581868
8,Application Hosting Services,80021.0474,40,73481124.9849,75977447.8675,96.71438966079323
8,Broadband Internet (DSL),79719.3875,9,73560844.3724,75977447.8675,96.81931472703003
8,Field Service Management,78742.6233,24,73639586.9957,75977447.8675,96.92295419572781
8,E-book Services,74514.06,2,73714101.0557,75977447.8675,97.02102811383301
8,Chatbot Development,72804.53610000001,5,73786905.5918,75977447.8675,97.11685199071154
8,Mobile Device Management (MDM),71844.9274,42,73858750.5192,75977447.8675,97.21141284977762
8,Blogging Platforms,71823.5742,10,73930574.0934,75977447.8675,97.3059456041882
8,Smart City Solutions,71313.7655,30,74001887.8589,75977447.8675,97.39980735856611
8,Virtual Event Hosting,69103.3472,27,74070991.2061,75977447.8675,97.49075980450837
8,Workforce Management Solutions,62127.6265,24,74133118.8326,75977447.8675,97.57253094613496
8,Group Mobile Plans,62115.1625,15,74195233.9951,75977447.8675,97.65428568289359
8,Contact Center Solutions,52497.2641,15,74247731.2592,75977447.8675,97.72338153379866
8,News and Information Subscriptions,50724.7185,3,74298455.9777,75977447.8675,97.7901443955737
8,Educational Content Services,48410.0764,7,74346866.0541,75977447.8675,97.8538607716284
8,Game Development Services,43520.8939,12,74390386.948,75977447.8675,97.91114210328867
8,Mobile Advertising Solutions,43419.6911,13,74433806.6391,75977447.8675,97.9682902338441
8,Cloud Storage Services,43251.6515,9,74477058.2906,75977447.8675,98.0252171940329
8,Online Tutoring Services,43031.7367,11,74520090.0273,75977447.8675,98.08185470675252
